DB13167,Alclofenac,SmallMoleculeDrug,347829274,
DB13170,Plecanatide,SmallMoleculeDrug,347829276,
DB13173,Cerliponase alfa,BiotechDrug,347911440,
DB13178,Inositol,SmallMoleculeDrug,347829280,INS
DB13179,Troleandomycin,SmallMoleculeDrug,347829281,TAO
DB13180,Gluconic Acid,SmallMoleculeDrug,347829282,GCO
DB13192,Antihemophilic factor human,BiotechDrug,347911441,
DB13196,Valerian,BiotechDrug,347911444,
DB13198,Pepsin,BiotechDrug,347911445,
DB13200,Lipegfilgrastim,BiotechDrug,,
DB13209,Bismuth subnitrate,SmallMoleculeDrug,,
DB13211,Guanoxan,SmallMoleculeDrug,,
DB13213,Butaperazine,SmallMoleculeDrug,,
DB13216,Oxolamine,SmallMoleculeDrug,,
DB13218,Mandelic acid,SmallMoleculeDrug,,
DB13219,Medifoxamine,SmallMoleculeDrug,,
DB13221,Apronalide,SmallMoleculeDrug,,
DB13222,Tilbroquinol,SmallMoleculeDrug,,
DB13225,Dibenzepin,SmallMoleculeDrug,,
DB13228,Flosequinan,SmallMoleculeDrug,,
DB13231,Calcium lactate,SmallMoleculeDrug,347829287,
DB13235,Perboric acid,SmallMoleculeDrug,,
DB13245,Thiram,SmallMoleculeDrug,,
DB13246,Quinupramine,SmallMoleculeDrug,,
DB13247,Pramiracetam,SmallMoleculeDrug,,
DB13248,Phthalylsulfathiazole,SmallMoleculeDrug,,
DB13249,Magnesium silicate,SmallMoleculeDrug,,
DB13253,Proxibarbal,SmallMoleculeDrug,,
DB13256,Clothiapine,SmallMoleculeDrug,,
DB13257,Ferrous sulfate anhydrous,SmallMoleculeDrug,347829289,
DB13258,Etofamide,SmallMoleculeDrug,,
DB13259,Ethyl chloride,SmallMoleculeDrug,347829290,
DB13262,Aceclidine,SmallMoleculeDrug,,
DB13265,Hexobendine,SmallMoleculeDrug,,
DB13267,Ritiometan,SmallMoleculeDrug,,
DB13268,Acetarsol,SmallMoleculeDrug,,
DB13269,Dichlorobenzyl alcohol,SmallMoleculeDrug,,
DB13270,Dibekacin,SmallMoleculeDrug,,84D
DB13273,Sultopride,SmallMoleculeDrug,,
DB13274,Micronomicin,SmallMoleculeDrug,,
DB13277,Benziodarone,SmallMoleculeDrug,,
DB13278,Bucetin,SmallMoleculeDrug,,
DB13279,Carbocromen,SmallMoleculeDrug,,
DB13282,Benzododecinium,SmallMoleculeDrug,,
DB13284,Meticrane,SmallMoleculeDrug,,
DB13286,Bumadizone,SmallMoleculeDrug,,
DB13287,Miocamycin,BiotechDrug,,
DB13288,Tromantadine,SmallMoleculeDrug,,
DB13292,Pimethixene,SmallMoleculeDrug,,
DB13293,Ipecac,SmallMoleculeDrug,347911447,
DB13295,Atracurium,SmallMoleculeDrug,,
DB13306,Chlorquinaldol,SmallMoleculeDrug,,
DB13322,Hydrotalcite,SmallMoleculeDrug,,
DB13323,Trichloroethylene,SmallMoleculeDrug,,TCV
DB13337,Pheneticillin,SmallMoleculeDrug,,
DB13345,Dihydroergocristine,SmallMoleculeDrug,,
DB13346,Bufexamac,SmallMoleculeDrug,347829293,A4Z
DB13372,Calcium alginate,SmallMoleculeDrug,,
DB13381,Sodium feredetate,SmallMoleculeDrug,,
DB13421,Edoxudine,SmallMoleculeDrug,347829299,
DB13444,Ioxitalamic acid,SmallMoleculeDrug,,
DB13501,Bendazac,SmallMoleculeDrug,,
DB13503,Tyrothricin,SmallMoleculeDrug,,
DB13518,Alginic acid,SmallMoleculeDrug,347829302,
DB13520,Metergoline,SmallMoleculeDrug,347829303,
DB13521,Alipogene tiparvovec,BiotechDrug,,
DB13532,Cyclopenthiazide,SmallMoleculeDrug,347829304,
DB13583,Mephenesin,SmallMoleculeDrug,,
DB13595,Almasilate,SmallMoleculeDrug,347829306,
DB13615,Mifamurtide,SmallMoleculeDrug,,
DB13620,Potassium gluconate,SmallMoleculeDrug,347829307,
DB13624,Methoxyphenamine,SmallMoleculeDrug,,
DB13628,Ethyl hydroxybenzoate,SmallMoleculeDrug,,E4B
DB13657,Benorilate,SmallMoleculeDrug,,
DB13680,Naftazone,SmallMoleculeDrug,,
DB13682,Cefpirome,SmallMoleculeDrug,,
DB13707,Sodium tartrate,SmallMoleculeDrug,347829311,
DB13711,Tritoqualine,SmallMoleculeDrug,,
DB13720,Diphemanil,SmallMoleculeDrug,,
DB13743,Sodium aurotiosulfate,SmallMoleculeDrug,,
DB13746,Bioallethrin,SmallMoleculeDrug,347829312,
DB13747,Trolamine,SmallMoleculeDrug,347829313,211
DB13749,Magnesium gluconate,SmallMoleculeDrug,347829314,
DB13751,Glycyrrhizic acid,SmallMoleculeDrug,,
DB13761,Tilactase,BiotechDrug,347911450,
DB13766,Lidoflazine,SmallMoleculeDrug,,
DB13781,Xamoterol,SmallMoleculeDrug,347829315,
DB13783,Acemetacin,SmallMoleculeDrug,347829316,
DB13800,Calcium levulinate,SmallMoleculeDrug,,
DB13801,Muzolimine,SmallMoleculeDrug,,
DB13813,Iodoform,SmallMoleculeDrug,347829319,
DB13838,Noxytiolin,SmallMoleculeDrug,,
DB13848,Fluorodopa (18F),SmallMoleculeDrug,,
DB13851,Artemotil,SmallMoleculeDrug,,
DB13853,Anethole trithione,SmallMoleculeDrug,347829320,
DB13854,Gamolenic acid,SmallMoleculeDrug,,
DB13858,Dimazole,SmallMoleculeDrug,,
DB13867,Fluticasone,SmallMoleculeDrug,,
DB13872,Lormetazepam,SmallMoleculeDrug,347829324,
DB13873,Fenofibric acid,SmallMoleculeDrug,347829325,F5A
DB13874,Enasidenib,SmallMoleculeDrug,347829326,69Q
DB13878,Pibrentasvir,SmallMoleculeDrug,347829329,
DB13879,Glecaprevir,SmallMoleculeDrug,347829330,O31
DB13881,Tisagenlecleucel,BiotechDrug,347911451,
DB13882,Methyl nicotinate,SmallMoleculeDrug,347829331,
DB13883,Coral snake (micrurus fulvius) immune globulin antivenin (equine),BiotechDrug,347911452,
DB13884,Albutrepenonacog alfa,BiotechDrug,347911453,
DB13885,Ferric subsulfate,SmallMoleculeDrug,347911454,
DB13886,Human cytomegalovirus immune globulin,BiotechDrug,347911455,
DB13887,Meningococcal polysaccharide vaccine group W-135,BiotechDrug,347911456,
DB13888,Meningococcal polysaccharide vaccine group Y,BiotechDrug,347911457,
DB13889,Meningococcal polysaccharide vaccine group A,BiotechDrug,347911458,
DB13890,Meningococcal polysaccharide vaccine group C,BiotechDrug,347911459,
DB13891,Crotalus scutulatus antivenin,BiotechDrug,347911460,
DB13892,Crotalus atrox antivenin,BiotechDrug,347911461,
DB13893,Crotalus adamanteus antivenin,BiotechDrug,347911462,
DB13894,Agkistrodon piscivorus antivenin,BiotechDrug,347911463,
DB13895,Rhus Glabra Pollen,BiotechDrug,347911464,
DB13896,Talimogene laherparepvec,BiotechDrug,347911465,
DB13897,Equine Botulinum Neurotoxin E Immune FAB2,BiotechDrug,347911466,
DB13898,Equine Botulinum Neurotoxin C Immune FAB2,BiotechDrug,347911467,
DB13899,Equine Botulinum Neurotoxin G Immune FAB2,BiotechDrug,347911468,
DB13900,Equine Botulinum Neurotoxin A Immune FAB2,BiotechDrug,347911469,
DB13901,Equine Botulinum Neurotoxin F Immune FAB2,BiotechDrug,347911470,
DB13902,Equine Botulinum Neurotoxin D Immune FAB2,BiotechDrug,347911471,
DB13903,Equine Botulinum Neurotoxin B Immune FAB2,BiotechDrug,347911472,
DB13904,Cat dander extract,BiotechDrug,347911473,
DB13905,Scorpion (centruroides) immune Fab2 antivenin (equine),BiotechDrug,347911474,
DB13906,Aloe Vera Leaf,BiotechDrug,347911475,
DB13907,Fusarium graminearum,BiotechDrug,,
DB13908,Amylmetacresol,SmallMoleculeDrug,,
DB13909,Bismuth subgallate,SmallMoleculeDrug,,
DB13910,Valproate bismuth,SmallMoleculeDrug,,
DB13911,Phloxine B,SmallMoleculeDrug,,
DB13913,Belladonna,BiotechDrug,,
DB13915,Axicabtagene ciloleucel,BiotechDrug,347911476,
DB13923,Emicizumab,BiotechDrug,,
DB13924,Varicella Zoster Vaccine (Recombinant),BiotechDrug,,
DB13925,Dotatate gallium Ga-68,SmallMoleculeDrug,,
DB13926,Cenegermin,BiotechDrug,,
DB13928,Semaglutide,SmallMoleculeDrug,,
DB13931,Netarsudil,SmallMoleculeDrug,,
DB13932,Voretigene neparvovec,BiotechDrug,,
DB13933,Nonacog beta pegol,BiotechDrug,,
DB13943,Testosterone cypionate,SmallMoleculeDrug,,
DB13944,Testosterone enanthate,SmallMoleculeDrug,,
DB13946,Testosterone undecanoate,SmallMoleculeDrug,,
DB13947,Testosterone enantate benzilic acid hydrazone,SmallMoleculeDrug,,
DB13949,Ferric cation,SmallMoleculeDrug,,FE
DB13952,Estradiol acetate,SmallMoleculeDrug,,
DB13953,Estradiol benzoate,SmallMoleculeDrug,,
DB13954,Estradiol cypionate,SmallMoleculeDrug,,
DB13955,Estradiol dienanthate,SmallMoleculeDrug,,
DB13956,Estradiol valerate,SmallMoleculeDrug,,
DB13959,Medium-chain triglycerides,SmallMoleculeDrug,,
DB13960,Bronopol,SmallMoleculeDrug,,
DB13961,Fish oil,BiotechDrug,,
DB13962,Calcium saccharate,SmallMoleculeDrug,,
DB13964,Peanut oil,BiotechDrug,,
DB13965,Sarracenia Purpurea,BiotechDrug,,
DB13966,Isopropyl myristate,SmallMoleculeDrug,,
DB13967,Patent Blue,SmallMoleculeDrug,,
DB13968,Plasma protein fraction (human),BiotechDrug,,
DB13970,Dioctyldimonium,SmallMoleculeDrug,,
DB13971,Vanadium,SmallMoleculeDrug,,
DB13972,Racemethionine,SmallMoleculeDrug,,
DB13973,Remestemcel-L,BiotechDrug,,
DB13974,Passiflora incarnata flower,BiotechDrug,,
DB13976,Sulesomab,BiotechDrug,,
DB13977,Potassium carbonate,SmallMoleculeDrug,,
DB13979,Besilesomab,BiotechDrug,,
DB13980,Copper Cu-64,SmallMoleculeDrug,,
DB13981,Nomegestrol acetate,SmallMoleculeDrug,,
DB13982,Lutetium Lu-177,SmallMoleculeDrug,,
DB13985,Lutetium Lu 177 dotatate,SmallMoleculeDrug,,
DB13987,Strontium chloride,SmallMoleculeDrug,,
DB13995,Ferric pyrophosphate citrate,SmallMoleculeDrug,,
DB13996,Magnesium acetate,SmallMoleculeDrug,,
DB13997,Baloxavir marboxil,SmallMoleculeDrug,,
DB13998,Lonoctocog alfa,BiotechDrug,,
DB13999,Moroctocog alfa,BiotechDrug,,
DB14001,alpha-Tocopherol succinate,SmallMoleculeDrug,,
DB14002,D-alpha-Tocopherol acetate,SmallMoleculeDrug,,
DB14003,alpha-Tocopherol acetate,SmallMoleculeDrug,,
DB14004,Tildrakizumab,BiotechDrug,,
DB14005,Dimethicone 410,SmallMoleculeDrug,,
DB14006,Choline salicylate,SmallMoleculeDrug,,
DB14007,Pentetic acid,SmallMoleculeDrug,,
DB14012,Burosumab,BiotechDrug,,
DB14015,Sodium bisulfite,SmallMoleculeDrug,,
DB14016,Ox bile extract,BiotechDrug,,
DB14018,Bromotheophylline,SmallMoleculeDrug,,
DB14019,Fosnetupitant,SmallMoleculeDrug,,
DB14020,Benzoin,SmallMoleculeDrug,,
DB14022,Typhoid vaccine,BiotechDrug,,
DB14033,Acetyl sulfisoxazole,SmallMoleculeDrug,,
DB14039,Erenumab,BiotechDrug,,
DB14040,Eptinezumab,BiotechDrug,,
DB14041,Fremanezumab,BiotechDrug,,
DB14042,Galcanezumab,BiotechDrug,,
DB14046,Dichlorobenzene,SmallMoleculeDrug,,
DB14048,Sodium zirconium cyclosilicate,SmallMoleculeDrug,,
DB14075,Imidurea,SmallMoleculeDrug,,
DB14078,Medronic acid,SmallMoleculeDrug,,MDN
DB14082,Betiatide,SmallMoleculeDrug,,
DB14083,Bisphenol A diglycidyl ether,SmallMoleculeDrug,,
DB14084,Butylparaben,SmallMoleculeDrug,,27K
DB14086,Cianidanol,SmallMoleculeDrug,,KXN
DB14089,Dimercaptosuccinic acid,SmallMoleculeDrug,,
DB14096,"1,2-icosapentoyl-sn-glycero-3-phosphoserine",SmallMoleculeDrug,,
DB14099,"1,2-Distearoyllecithin",SmallMoleculeDrug,,
DB14100,Pork Collagen,BiotechDrug,,
DB14101,Soy isoflavones,SmallMoleculeDrug,,
DB14104,Linoleic acid,SmallMoleculeDrug,,EIC
DB14105,"Sodium 1,2-Dipalmitoyl-sn-glycero-3-phospho-(1'-rac-glycerol)",SmallMoleculeDrug,,
DB14106,Tetrakis(2-methoxyisobutylisocyanide)copper(I) tetrafluoroborate,SmallMoleculeDrug,,
DB14109,alpha-Arbutin,SmallMoleculeDrug,,
DB14110,Butylene glycol,SmallMoleculeDrug,,
DB14112,Human vaccinia virus immune globulin,BiotechDrug,,
DB14113,Black widow spider antivenin (equine),BiotechDrug,,
DB14114,Viper antivenom,BiotechDrug,,
DB14115,Human botulinum neurotoxin A/B immune globulin,BiotechDrug,,
DB14116,Silodrate,SmallMoleculeDrug,,
DB14120,Phenylethyl resorcinol,SmallMoleculeDrug,,
DB14123,Racementhol,SmallMoleculeDrug,,
DB14139,Hydroxyethyl ethylcellulose,SmallMoleculeDrug,,
DB14141,p-Phenylenediamine,SmallMoleculeDrug,,
DB14143,Distearyldimonium,SmallMoleculeDrug,,
DB14148,Human albumin microspheres,BiotechDrug,,
DB14150,Chloric acid,SmallMoleculeDrug,,LCO
DB14151,Phosphorus,SmallMoleculeDrug,,
DB14156,Synthetic camphor,SmallMoleculeDrug,,
DB14158,Microcrystalline cellulose,SmallMoleculeDrug,,
DB14159,Oxidronic acid,SmallMoleculeDrug,,
DB14162,Northern bluefin tuna,BiotechDrug,,
DB14163,Anthoxanthum odoratum,BiotechDrug,,
DB14164,Betula lenta whole,BiotechDrug,,
DB14165,Culex pipiens,BiotechDrug,,
DB14166,Rumex acetosella whole,BiotechDrug,,
DB14167,Rumex crispus top,BiotechDrug,,
DB14168,Sarocladium strictum,BiotechDrug,,
DB14169,Salix nigra bark,BiotechDrug,,
DB14170,Artemisia vulgaris root,BiotechDrug,,
DB14171,Penicillium glaucum,BiotechDrug,,
DB14172,Evernia prunastri,BiotechDrug,,
DB14173,Diazolidinylurea,SmallMoleculeDrug,,
DB14174,Dipentamethylenethiuram disulfide,SmallMoleculeDrug,,
DB14175,alpha-Amyl cinnamaldehyde,SmallMoleculeDrug,,
DB14176,Benzylparaben,SmallMoleculeDrug,,
DB14177,Propylparaben,SmallMoleculeDrug,,36M
DB14178,Tetramethylthiuram monosulfide,SmallMoleculeDrug,,
DB14179,Phleum pratense top,BiotechDrug,,
DB14180,Nickel sulfate,SmallMoleculeDrug,,
DB14181,Lanolin alcohols,SmallMoleculeDrug,,
DB14182,Dichromate,SmallMoleculeDrug,,
DB14183,Geraniol,SmallMoleculeDrug,,64Z
DB14184,Cinnamaldehyde,SmallMoleculeDrug,,9Y6
DB14185,Aripiprazole lauroxil,SmallMoleculeDrug,,
DB14186,Cinnamyl alcohol,SmallMoleculeDrug,,
DB14187,Hydroxycitronellal,SmallMoleculeDrug,,
DB14188,Isoeugenol,SmallMoleculeDrug,,
DB14189,Ethylenediamine,SmallMoleculeDrug,,EDN
DB14190,p-tert-Butylphenol-formaldehyde resin (low molecular weight),SmallMoleculeDrug,,
DB14191,Diphenylguanidine,SmallMoleculeDrug,,
DB14192,"N,N'-diphenyl-1,4-phenylenediamine",SmallMoleculeDrug,,
DB14193,Ditiocarb zinc,SmallMoleculeDrug,,
DB14194,Zinc dibutyldithiocarbamate,SmallMoleculeDrug,,
DB14195,4-(Isopropylamino)diphenylamine,SmallMoleculeDrug,,
DB14196,"N-Cyclohexyl-N'-phenyl-1,4-phenylenediamine",SmallMoleculeDrug,,
DB14197,Methylchloroisothiazolinone,SmallMoleculeDrug,,
DB14198,Quaternium-15,SmallMoleculeDrug,,
DB14199,Bromothalonil,SmallMoleculeDrug,,
DB14200,Thiohexam,SmallMoleculeDrug,,
DB14201,"2,2'-Dibenzothiazyl disulfide",SmallMoleculeDrug,,
DB14202,Morpholinylmercaptobenzothiazole,SmallMoleculeDrug,,
DB14203,Disperse Blue 106,SmallMoleculeDrug,,
DB14206,Cobalt chloride,SmallMoleculeDrug,,
DB14211,Fanolesomab,BiotechDrug,,
DB14212,Methylparaben,SmallMoleculeDrug,,MPB
DB14219,Monomethyl fumarate,SmallMoleculeDrug,,
DB14222,Bifidobacterium longum infantis,BiotechDrug,,
DB14230,Albumin Aggregated,BiotechDrug,,
DB14233,Egg phospholipids,BiotechDrug,,
DB14235,Bilberry,BiotechDrug,,
DB14237,Echinacea angustifolia root,BiotechDrug,,
DB14238,Echinacea purpurea flowering top,BiotechDrug,,
DB14239,Echinacea purpurea,BiotechDrug,,
DB14240,Echinacea,BiotechDrug,,
DB14241,"Caviar, unspecified",BiotechDrug,,
DB14242,Honey,BiotechDrug,,
DB14245,"Snail, unspecified",BiotechDrug,,
DB14252,Jojoba oil,BiotechDrug,,
DB14253,Avena sativa flowering top,BiotechDrug,,
DB14254,Aloe vera flower,BiotechDrug,,
DB14256,Centella asiatica,BiotechDrug,,
DB14257,Aloe ferox leaf,BiotechDrug,,
DB14258,Elm,BiotechDrug,,
DB14262,Bird pepper,BiotechDrug,,
DB14263,Calendula officinalis flower,BiotechDrug,,
DB14267,Rumex crispus whole,BiotechDrug,,
DB14273,Ocimum tenuiflorum top,BiotechDrug,,
DB14274,Salix alba bark,BiotechDrug,,
DB14275,Indian frankincense,BiotechDrug,,
DB14276,Turmeric,BiotechDrug,,
DB14278,Carthamus tinctorius flower bud,BiotechDrug,,
DB14279,Corydalis ambigua tuber,BiotechDrug,,
DB14280,Lonicera caprifolium flower,BiotechDrug,,
DB14283,Angelica archangelica root,BiotechDrug,,
DB14288,Kaempferia galanga root,BiotechDrug,,
DB14289,Larix sibirica wood,BiotechDrug,,
DB14291,Wormwood,BiotechDrug,,
DB14303,Eleuthero,BiotechDrug,,
DB14312,Glycyrrhiza glabra,BiotechDrug,,
DB14320,Eucalyptus globulus leaf,BiotechDrug,,
DB14324,Apricot kernel oil,BiotechDrug,,
DB14327,Purslane,BiotechDrug,,
DB14331,Heterotheca inuloides flower,BiotechDrug,,
DB14332,Inonotus obliquus fruiting body,BiotechDrug,,
DB14333,Nelumbo nucifera flower,BiotechDrug,,
DB14338,Atractylodes lancea root oil,BiotechDrug,,
DB14339,Scutellaria lateriflora,BiotechDrug,,
DB14343,Arnica montana flower,BiotechDrug,,
DB14349,Equisetum arvense top,BiotechDrug,,
DB14350,Inula helenium root,BiotechDrug,,
DB14351,Usnea barbata,BiotechDrug,,
DB14352,Azadirachta indica leaf,BiotechDrug,,
DB14353,Zanthoxylum clava-herculis whole,BiotechDrug,,
DB14357,Chamomile,BiotechDrug,,
DB14360,Saw palmetto,BiotechDrug,,
DB14361,Rice bran,BiotechDrug,,
DB14375,Milk thistle,BiotechDrug,,
DB14382,Influenza A virus A/California/7/2009 (H1N1)-like hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14383,Influenza A virus A/California/7/2009 X-179A (H1N1) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14384,Influenza A virus A/Victoria/210/2009 X-187 (H3N2) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14385,Influenza B virus B/Brisbane/60/2008 hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14386,Influenza A virus A/Victoria/361/2011 IVR-165 (H3N2) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14387,Influenza B virus B/Texas/6/2011 hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14388,Bordetella pertussis toxoid antigen (formaldehyde inactivated),BiotechDrug,,
DB14389,Influenza A virus A/Texas/50/2012 X-223A (H3N2) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14390,Influenza B virus B/Massachusetts/2/2012 hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14391,Influenza A virus A/Christchurch/16/2010 NIB-74 (H1N1) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14392,Influenza A virus A/Texas/50/2012 X-223 (H3N2) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14393,Influenza B virus B/Massachusetts/2/2012 hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14394,Influenza A virus A/California/7/2009 (H1N1) live (attenuated) antigen,BiotechDrug,,
DB14395,Influenza A virus A/Victoria/361/2011 (H3N2) live (attenuated) antigen,BiotechDrug,,
DB14396,Influenza B virus B/Wisconsin/1/2010 live (attenuated) antigen,BiotechDrug,,
DB14397,Influenza B virus B/Massachusetts/2/2012 BX-51B hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14398,"Influenza A virus A/Brisbane/10/2010 (H1N1) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14399,"Influenza A virus A/Texas/50/2012 X-223A (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14400,"Influenza B virus B/Massachusetts/2/2012 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14401,Influenza B virus B/Massachusetts/2/2012 BX-51B hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14402,Influenza A virus A/Switzerland/9715293/2013 NIB-88 (H3N2) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14403,Influenza B virus B/Phuket/3073/2013 hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14404,Influenza A virus A/California/7/2009 X-181 (H1N1) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14405,Influenza A virus A/Switzerland/9715293/2013 NIB-88 (H3N2) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14406,Influenza B virus B/Brisbane/9/2014 hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14407,Influenza B virus B/Phuket/3073/2013 hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14408,Influenza A virus A/South Australia/55/2014 IVR-175 (H3N2) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14409,Human adenovirus e serotype 4 strain cl-68578 antigen,BiotechDrug,,
DB14410,Human adenovirus b serotype 7,BiotechDrug,,
DB14411,Influenza A virus A/Victoria/361/2011 IVR-165 (H3N2) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14412,Influenza B virus B/Hubei-Wujiagang/158/2009 BX-39 hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14413,Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14414,"Influenza A virus A/California/7/2009 X-179A (H1N1) hemagglutinin antigen (UV, formaldehyde inactivated)",BiotechDrug,,
DB14415,"Influenza A virus A/Switzerland/9715293/2013 NIB-88 (H3N2) hemagglutinin antigen (UV, formaldehyde inactivated)",BiotechDrug,,
DB14416,"Influenza B virus B/Phuket/3073/2013 hemagglutinin antigen (UV, formaldehyde inactivated)",BiotechDrug,,
DB14417,Influenza A virus A/Hong Kong/4801/2014 (H3N2) recombinant hemagglutinin antigen,BiotechDrug,,
DB14418,Influenza B virus B/Brisbane/60/2008 recombinant hemagglutinin antigen,BiotechDrug,,
DB14419,Influenza A virus A/Christchurch/16/2010 NIB-74XP (H1N1) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14420,"Influenza A virus A/South Australia/55/2014 (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14421,"Influenza B virus B/Utah/9/2014 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14422,Influenza A virus A/Michigan/45/2015 X-275 (H1N1) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14423,Influenza A virus A/Michigan/45/2015 (H1N1) recombinant hemagglutinin antigen,BiotechDrug,,
DB14424,Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14425,Influenza A virus A/Slovenia/2903/2015 (H1N1) live (attenuated) antigen,BiotechDrug,,
DB14426,Influenza A virus A/New caledonia/71/2014 (H3N2) live (attenuated) antigen,BiotechDrug,,
DB14427,Neisseria meningitidis group a capsular oligosaccharide diphtheria crm197 protein conjugate antigen,BiotechDrug,,
DB14428,Neisseria meningitidis group c capsular oligosaccharide diphtheria crm197 protein conjugate antigen,BiotechDrug,,
DB14429,Neisseria meningitidis group w-135 capsular oligosaccharide diphtheria crm197 protein conjugate antigen,BiotechDrug,,
DB14430,Neisseria meningitidis group y capsular oligosaccharide diphtheria crm197 protein conjugate antigen,BiotechDrug,,
DB14431,Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14432,Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (formaldehyde inactivated),BiotechDrug,,
DB14433,"Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14434,"Influenza A virus A/Singapore/gp2050/2015 (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14435,"Influenza B virus B/Hong Kong/259/2010 hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14436,"Influenza A virus A/Hong Kong/4801/2014 (H3N2) hemagglutinin antigen (MDCK cell derived, propiolactone inactivated)",BiotechDrug,,
DB14437,"Influenza A virus A/Singapore/gp1908/2015 IVR-180 (H1N1) hemagglutinin antigen (UV, formaldehyde inactivated)",BiotechDrug,,
DB14438,"Influenza A virus A/Hong Kong/4801/2014 X-263B (H3N2) hemagglutinin antigen (UV, formaldehyde inactivated)",BiotechDrug,,
DB14439,"Influenza B virus B/Brisbane/60/2008 hemagglutinin antigen (UV, formaldehyde inactivated)",BiotechDrug,,
DB14440,Influenza A virus A/Singapore/GP1908/2015 IVR-180A (H1N1) hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14441,Influenza B virus B/Brisbane/46/2015 hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14442,Influenza B virus B/Phuket/3073/2013 BVR-1B hemagglutinin antigen (propiolactone inactivated),BiotechDrug,,
DB14443,Vibrio cholerae CVD 103-HgR strain live antigen,BiotechDrug,,
DB14444,Influenza A virus A/California/7/2009 (H1N1)-like antigen (propiolactone inactivated),BiotechDrug,,
DB14445,Influenza A virus A/Victoria/210/2009 X-187 (H3N2) antigen (formaldehyde inactivated),BiotechDrug,,
DB14446,Influenza A virus A/South Dakota/6/2007 (H1N1) live (attenuated) antigen,BiotechDrug,,
DB14447,Influenza A virus A/Uruguay/716/2007(H3N2) live (attenuated) antigen,BiotechDrug,,
DB14449,Influenza A virus A/Perth/16/2009 (H3N2) live (attenuated) antigen,BiotechDrug,,
DB14450,Influenza A virus A/Victoria/361/2011 IVR-165 (H3N2) antigen (formaldehyde inactivated),BiotechDrug,,
DB14451,Influenza B virus B/Texas/6/2011 antigen (formaldehyde inactivated),BiotechDrug,,
DB14452,Influenza A virus A/Texas/50/2012 X-223A (H3N2) antigen (formaldehyde inactivated),BiotechDrug,,
DB14453,Influenza B virus B/Massachusetts/2/2012 antigen (formaldehyde inactivated),BiotechDrug,,
DB14454,Influenza B virus B/Massachusetts/2/2012 BX-51B antigen (formaldehyde inactivated),BiotechDrug,,
DB14455,Influenza A virus A/California/7/2009 X-181 (H1N1) antigen (formaldehyde inactivated),BiotechDrug,,
DB14456,Influenza B virus B/Brisbane/9/2014 antigen (formaldehyde inactivated),BiotechDrug,,
